ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1759074661431.492,1759074661563.539,131.842,10.592,Char.d,Key.space,d
1759074661617.629,1759074661746.451,128.068,54.283,Key.shift,Char.d,
1759074661541.975,1759074661896.435,353.244,-203.19,Char.j,Key.shift,j
1759074661885.327,1759074661965.531,80.337,-11.046,Char.g,Char.j,g
1759074662051.179,1759074662146.164,95.42,85.872,Char.r,Char.g,r
1759074662097.978,1759074662237.25,139.352,-48.709,Char.p,Char.r,p
1759074662182.196,1759074662308.405,126.662,-55.669,Key.space,Char.p,
1759074662277.614,1759074662368.557,90.475,-30.225,Char.g,Key.space,g
1759074662348.145,1759074662419.175,70.267,-20.118,Char.o,Char.g,o
1759074662359.178,1759074662490.218,131.168,-59.99,Char.d,Char.o,d
1759074662519.457,1759074662630.226,110.366,29.781,Char.i,Char.d,i
1759074662615.047,1759074662737.428,122.27,-14.748,Char.g,Char.i,g
1759074662716.209,1759074662883.362,167.389,-21.752,Char.k,Char.g,k
1759074662796.34,1759074662921.917,125.894,-86.744,Char.f,Char.k,f
1759074662850.89,1759074662987.95,136.054,-70.903,Key.space,Char.f,
1759074662978.45,1759074663103.515,125.76,-9.604,Char.w,Key.space,w
1759074663054.437,1759074663153.545,99.129,-48.902,Char.l,Char.w,l
1759074663220.135,1759074663375.46,155.754,65.681,"Char.,",Char.l,","
1759074663359.92,1759074663466.418,105.808,-15.293,Key.space,"Char.,",
1759074663476.411,1759074663606.802,130.685,10.474,Char.d,Key.space,d
1759074663657.542,1759074663746.514,88.464,50.856,Char.l,Char.d,l
1759074663758.327,1759074663899.579,140.588,12.132,Char.r,Char.l,r
1759074663834.129,1759074663979.53,145.933,-65.139,Char.p,Char.r,p
1759074663928.656,1759074664039.879,110.965,-50.8,Key.space,Char.p,
1759074663991.51,1759074664110.662,118.985,-48.109,Char.w,Key.space,w
1759074664096.448,1759074664200.495,105.304,-14.984,Char.k,Char.w,k
1759074664170.964,1759074664281.939,111.437,-29.877,Char.f,Char.k,f
1759074664241.499,1759074664341.766,100.775,-41.536,Key.space,Char.f,
1759074664311.974,1759074664419.029,106.155,-29.63,Char.e,Key.space,e
1759074664332.708,1759074664462.23,130.361,-85.73,Char.h,Char.e,h
1759074664408.817,1759074664533.963,124.332,-53.794,Char.l,Char.h,l
1759074664483.834,1759074664595.3,111.674,-50.087,Char.f,Char.l,f
1759074664605.371,1759074664705.224,99.374,10.506,Char.w,Char.f,w
1759074664679.703,1759074664836.35,155.917,-25.309,Char.l,Char.w,l
1759074664786.217,1759074664875.974,89.243,-49.187,Key.space,Char.l,
1759074664886.994,1759074664999.349,112.205,10.785,Char.r,Key.space,r
1759074664957.349,1759074665067.068,110.428,-41.833,Char.j,Char.r,j
1759074665077.501,1759074665193.797,115.558,10.495,Char.r,Char.j,r
1759074665183.767,1759074665298.675,115.403,-9.802,Char.w,Char.r,w
1759074665273.821,1759074665405.1,130.368,-24.51,Char.j,Char.w,j
1759074665395.249,1759074665511.582,116.442,-9.958,Char.d,Char.j,d
1759074665742.138,1759074665883.806,141.137,231.443,Char.d,Char.d,d
1759074665873.915,1759074665983.84,109.773,-9.856,Char.l,Char.d,l
1759074665958.935,1759074666044.145,85.199,-24.96,Char.w,Char.l,w
1759074666190.857,1759074666306.929,116.012,146.195,Char.l,Char.w,l
1759074666326.482,1759074666402.319,75.554,20.281,Char.a,Char.l,a
1759074666391.707,1759074666478.598,86.252,-10.152,Char.k,Char.a,k
1759074666503.587,1759074666597.472,94.854,25.053,Char.s,Char.k,s
1759074666607.809,1759074666688.906,81.129,9.948,Key.space,Char.s,
1759074667047.321,1759074667147.034,100.381,357.524,Char.d,Key.space,d
1759074667158.016,1759074667269.414,111.243,10.755,Char.l,Char.d,l
1759074667218.292,1759074667338.038,120.496,-51.242,Char.f,Char.l,f
1759074667373.816,1759074667450.289,76.322,35.568,Char.e,Char.f,e
1759074667408.901,1759074667479.364,70.015,-40.952,Char.k,Char.e,k
1759074667590.041,1759074667661.015,70.437,111.01,Key.space,Char.k,
1759074667570.168,1759074667680.79,110.462,-90.472,Char.s,Key.space,s
1759074667691.81,1759074667782.064,90.37,10.472,Char.g,Char.s,g
1759074667751.228,1759074667842.095,90.183,-29.868,Char.o,Char.g,o
1759074667853.677,1759074667922.32,69.478,11.305,Char.q,Char.o,q
1759074667933.8,1759074668025.536,91.875,10.53,Char.h,Char.q,h
1759074667983.509,1759074668084.454,100.497,-41.63,Char.r,Char.h,r
1759074668139.498,1759074668197.499,58.149,55.648,Char.h,Char.r,h
1759074668163.657,1759074668275.395,110.766,-33.734,Key.space,Char.h,
1759074668346.373,1759074668466.975,121.202,71.303,Char.d,Key.space,d
1759074668528.135,1759074668657.868,129.142,61.115,Key.shift,Char.d,
1759074668885.394,1759074668990.011,105.162,227.475,Char.t,Key.shift,t
1759074669035.417,1759074669121.343,85.326,45.714,Char.q,Char.t,q
1759074669010.816,1759074669160.816,150.68,-110.591,Char.m,Char.q,m
1759074669187.127,1759074669293.731,106.853,25.474,Char.s,Char.m,s
1759074668457.471,1759074669342.573,885.7,-836.737,Char.l,Char.s,l
1759074669353.606,1759074669465.132,111.46,10.418,Char.e,Char.l,e
1759074669398.65,1759074669504.137,105.511,-66.182,Char.k,Char.e,k
1759074669610.955,1759074669695.211,84.649,106.89,Char..,Char.k,.
1759074669750.74,1759074669827.414,76.447,55.513,Char..,Char..,.
1759074669912.234,1759074669977.596,65.142,84.721,Char..,Char..,.
1759074670027.452,1759074670107.835,80.223,50.486,Char..,Char..,.
