ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1760424357889.92,1760424358030.093,139.776,9.632,Char.d,Char.p,d
1760424357963.971,1760424358099.438,135.69,-65.294,Char.h,Char.d,h
1760424358044.274,1760424358192.346,148.282,-55.906,Char.k,Char.h,k
1760424358125.937,1760424358231.525,104.779,-66.069,Key.space,Char.k,
1760424358201.979,1760424358293.185,91.215,-28.831,Char.r,Key.space,r
1760424358266.981,1760424358382.91,115.274,-26.803,Char.n,Char.r,n
1760424358330.712,1760424358454.033,123.342,-51.017,Char.s,Char.n,s
1760424358413.878,1760424358544.779,130.555,-40.459,Char.d,Char.s,d
1760424358531.133,1760424358634.923,104.505,-13.654,Char.u,Char.d,u
1760424358572.243,1760424358684.726,112.317,-63.313,Char.r,Char.u,r
1760424358699.995,1760424358835.551,136.134,15.524,Char.d,Char.r,d
1760424358773.264,1760424358905.782,133.749,-63.016,Char.m,Char.d,m
1760424358861.353,1760424358996.265,135.176,-45.394,Char.l,Char.m,l
1760424358920.9,1760424359038.347,117.187,-75.658,Key.space,Char.l,
1760424359012.741,1760424359107.337,94.767,-25.645,Char.e,Key.space,e
1760424359089.198,1760424359167.04,63.792,-18.249,Char.o,Char.e,o
1760424359143.651,1760424359248.689,105.854,-9.406,Char.t,Char.o,t
1760424359230.378,1760424359340.004,110.032,-18.767,Char.k,Char.t,k
1760424359288.716,1760424359371.754,82.669,-51.581,Char.d,Char.k,d
1760424359440.677,1760424359532.331,92.262,69.052,Char.d,Char.d,d
1760424359527.279,1760424359580.566,54.056,-5.917,Char.m,Char.d,m
1760424359640.208,1760424359716.855,75.764,59.877,Char.f,Char.m,f
1760424359707.774,1760424359808.74,101.417,-9.169,Key.space,Char.f,
1760424359812.816,1760424359917.267,103.633,4.536,Char.v,Key.space,v
1760424359905.923,1760424359993.597,86.986,-10.491,Char.k,Char.v,k
1760424359974.571,1760424360093.677,99.846,-19.234,Char.d,Char.k,d
1760424360171.558,1760424360279.119,105.674,97.499,Char.k,Char.d,k
1760424360261.839,1760424360347.008,85.428,-15.53,Char.r,Char.k,r
1760424360427.524,1760424360508.853,81.121,80.55,Char.g,Char.r,g
1760424360497.22,1760424360579.615,82.481,-11.346,Char.k,Char.g,k
1760424360559.27,1760424360629.382,70.257,-20.873,Char.s,Char.k,s
1760424360644.76,1760424360731.111,85.783,15.703,Char.m,Char.s,m
1760424360713.851,1760424360791.987,78.219,-17.246,Char.s,Char.m,s
1760424360763.805,1760424360855.372,91.718,-28.171,Key.space,Char.s,
1760424360846.816,1760424360931.582,84.563,-8.665,Char.d,Key.space,d
1760424360914.977,1760424360994.235,77.865,-15.87,Char.y,Char.d,y
1760424361005.541,1760424361071.789,65.154,13.423,Char.d,Char.y,d
1760424361167.544,1760424361255.492,88.006,96.037,Char.e,Char.d,e
1760424361265.176,1760424361360.808,94.799,9.724,Char.h,Char.e,h
1760424361348.118,1760424361455.061,106.773,-11.844,Char.d,Char.h,d
1760424361448.514,1760424361564.875,115.992,-6.68,Char.l,Char.d,l
1760424361585.655,1760424361700.108,114.148,20.706,Char.e,Char.l,e
1760424361716.832,1760424361777.671,60.282,17.843,Char.k,Char.e,k
1760424361897.221,1760424361978.708,81.777,119.72,Char..,Char.k,.
1760424362048.765,1760424362128.671,80.275,69.485,Key.enter,Char..,
1760424363599.438,1760424363698.619,85.362,1470.561,Char.w,Key.enter,w
1760424363679.808,1760424363793.118,113.431,-5.352,Char.l,Char.w,l
1760424363763.701,1760424363883.407,118.89,-28.668,Char.s,Char.l,s
1760424363985.942,1760424364102.689,116.921,102.531,Char.u,Char.s,u
1760424364294.078,1760424364384.508,90.216,191.544,Key.backspace,Char.u,
1760424364460.213,1760424364526.92,65.722,76.313,Key.backspace,Key.backspace,
1760424364592.644,1760424364677.031,84.258,66.426,Key.backspace,Key.backspace,
1760424364744.826,1760424364830.138,85.252,67.866,Char.w,Key.backspace,w
1760424364931.645,1760424365010.943,79.571,101.392,Char.s,Char.w,s
1760424365220.725,1760424365292.884,72.12,209.228,Key.backspace,Char.s,
1760424365356.885,1760424365446.162,86.195,64.2,Key.backspace,Key.backspace,
1760424365545.9,1760424365629.18,82.541,103.457,Char.w,Key.backspace,w
1760424365589.04,1760424365719.488,129.17,-38.704,Char.l,Char.w,l
1760424365734.224,1760424365831.519,97.202,14.802,Char.s,Char.l,s
1760424365848.229,1760424365962.825,114.094,16.892,Char.v,Char.s,v
1760424365931.56,1760424366031.517,100.326,-30.773,Char.u,Char.v,u
1760424366017.083,1760424366094.596,78.115,-15.149,Char.s,Char.u,s
1760424366133.698,1760424366245.279,111.667,38.599,Char.d,Char.s,d
1760424366199.574,1760424366333.497,134.144,-45.558,Char.h,Char.d,h
1760424366327.45,1760424366415.467,87.968,-6.552,Char.d,Char.h,d
1760424366280.993,1760424366431.588,145.147,-133.807,Char.k,Char.d,k
1760424366622.638,1760424366697.582,74.688,196.522,Key.backspace,Char.k,
1760424366751.616,1760424366836.997,85.509,53.599,Key.backspace,Key.backspace,
1760424366892.756,1760424366980.166,86.121,56.444,Key.backspace,Key.backspace,
1760424367033.5,1760424367140.568,107.072,53.917,Key.backspace,Key.backspace,
1760424367429.06,1760424367545.132,115.389,289.358,Key.backspace,Key.backspace,
1760424367701.097,1760424367803.636,102.993,155.789,Char.v,Key.backspace,v
1760424367768.021,1760424367869.377,100.627,-34.98,Char.u,Char.v,u
1760424367862.852,1760424367955.871,93.292,-6.905,Char.d,Char.u,d
1760424368028.904,1760424368148.687,120.396,72.85,Char.d,Char.d,d
1760424368095.215,1760424368232.724,134.477,-53.693,Char.h,Char.d,h
1760424368173.564,1760424368287.878,113.758,-55.88,Char.k,Char.h,k
1760424368215.592,1760424368317.611,102.563,-72.446,Char.d,Char.k,d
1760424368335.481,1760424368439.004,102.837,18.379,Key.space,Char.d,
1760424368383.677,1760424368505.399,121.981,-54.909,Key.shift,Key.space,
1760424368511.023,1760424368630.134,118.817,-31.963,Char.o,Char.e,o
1760424368595.694,1760424368671.073,75.022,-34.281,Key.space,Char.o,
1760424368724.384,1760424368783.461,59.243,53.53,Char.n,Key.space,n
1760424368659.51,1760424368793.65,134.284,-124.105,Char.d,Char.n,d
1760424368841.929,1760424368941.984,100.006,48.792,Char.j,Char.d,j
1760424368923.852,1760424369032.34,99.81,-18.487,Char.s,Char.j,s
1760424369003.437,1760424369134.394,131.2,-20.703,Char.r,Char.s,r
1760424369083.983,1760424369224.853,141.044,-50.22,Char.h,Char.r,h
1760424369166.83,1760424369296.125,129.266,-57.928,Char.k,Char.h,k
1760424369209.148,1760424369317.062,107.282,-86.806,Char.d,Char.k,d
1760424369397.619,1760424369467.128,69.775,80.401,Char.d,Char.d,d
1760424369517.07,1760424369632.07,115.76,49.634,Char.d,Char.d,d
1760424369565.667,1760424369659.623,93.513,-67.04,Char.m,Char.d,m
1760424369701.851,1760424369810.415,108.363,43.363,Key.space,Char.m,
1760424369698.318,1760424369851.583,153.094,-112.593,Char.s,Key.space,s
1760424369840.295,1760424369952.179,102.881,-11.194,Char.h,Char.s,h
1760424370094.815,1760424370161.609,66.731,152.416,Key.backspace,Char.h,
1760424370220.629,1760424370313.082,91.866,59.0,Key.backspace,Key.backspace,
1760424370357.003,1760424370433.279,76.283,44.271,Key.backspace,Key.backspace,
1760424370487.466,1760424370576.083,87.847,54.303,Key.backspace,Key.backspace,
1760424370800.755,1760424370911.827,110.938,225.664,Char.d,Key.backspace,d
1760424370882.953,1760424370958.613,75.282,-28.882,Char.m,Char.d,m
1760424370969.648,1760424371060.355,91.271,11.114,Char.s,Char.m,s
1760424371030.112,1760424371109.792,79.52,-30.764,Key.space,Char.s,
1760424371101.218,1760424371209.215,107.675,-8.012,Char.d,Key.space,d
1760424371151.958,1760424371336.04,143.413,-56.957,Char.h,Char.d,h
1760424371273.368,1760424371341.652,68.747,-22.639,Char.k,Char.h,k
1760424371339.596,1760424371401.554,61.819,-1.785,Char.d,Char.k,d
1760424371799.938,1760424371887.639,87.553,398.372,Char.a,Char.d,a
1760424371881.963,1760424371984.16,102.455,-6.002,Char.u,Char.a,u
1760424371934.088,1760424372015.854,81.625,-50.001,Char.d,Char.u,d
1760424372070.963,1760424372165.694,95.982,54.767,Char.d,Char.d,d
1760424372137.62,1760424372216.914,78.83,-28.857,Char.m,Char.d,m
1760424372227.102,1760424372327.096,99.939,10.222,Char.f,Char.m,f
1760424372304.115,1760424372407.573,103.557,-23.073,Char.h,Char.f,h
1760424372341.25,1760424372503.565,128.019,-66.408,Key.space,Char.h,
1760424372427.31,1760424372545.263,117.834,-41.543,Char.t,Key.space,t
1760424372504.492,1760424372621.301,116.46,-40.252,Char.n,Char.t,n
1760424372609.48,1760424372704.319,94.469,-11.639,Char.d,Char.n,d
1760424372695.006,1760424372829.409,134.772,-9.339,Char.p,Char.d,p
1760424372770.261,1760424372870.2,99.692,-59.307,Key.space,Char.p,
1760424373021.066,1760424373113.945,92.468,151.362,Char.r,Key.space,r
1760424373084.775,1760424373221.925,137.44,-29.052,Char.n,Char.r,n
1760424373152.819,1760424373265.417,113.0,-69.802,Char.s,Char.n,s
1760424373244.84,1760424373349.439,104.563,-20.302,Char.t,Char.s,t
1760424373338.701,1760424373437.643,97.121,-10.611,Char.k,Char.t,k
1760424373421.399,1760424373504.302,83.658,-15.226,Char.f,Char.k,f
1760424373489.008,1760424373570.824,82.454,-15.994,Char.m,Char.f,m
1760424373560.256,1760424373641.189,80.523,-10.644,Char.f,Char.m,f
1760424373624.727,1760424373712.129,86.758,-15.878,Key.space,Char.f,
1760424373721.8,1760424373822.28,100.579,9.512,Char.c,Key.space,c
1760424373787.012,1760424373904.043,117.042,-34.657,Char.j,Char.c,j
1760424373851.389,1760424373973.169,121.191,-52.635,Char.d,Char.j,d
1760424373950.346,1760424374065.042,113.98,-22.279,Char.g,Char.d,g
1760424374023.168,1760424374115.336,91.794,-41.287,Char.k,Char.g,k
1760424374085.35,1760424374185.871,90.234,-29.782,Char.s,Char.k,s
1760424374154.414,1760424374245.963,91.216,-21.305,Char.m,Char.s,m
1760424374204.816,1760424374325.712,121.606,-40.463,Char.s,Char.m,s
1760424374317.467,1760424374448.347,130.888,-8.847,Key.space,Char.s,
1760424374832.257,1760424374919.835,87.226,383.532,Char.r,Key.space,r
1760424374903.152,1760424375012.187,109.231,-16.716,Char.j,Char.r,j
1760424375002.586,1760424375081.944,79.406,-9.106,Char.f,Char.j,f
1760424375142.865,1760424375221.522,78.252,61.004,Char.t,Char.f,t
1760424375199.331,1760424375271.97,72.54,-22.154,Char.k,Char.t,k
1760424375317.617,1760424375403.24,85.603,45.658,Char.v,Char.k,v
1760424375385.421,1760424375453.819,66.934,-16.858,Char.y,Char.v,y
1760424375499.51,1760424375573.835,73.899,46.564,Char.f,Char.y,f
1760424375556.09,1760424375639.742,84.21,-17.797,Char.m,Char.f,m
1760424375629.541,1760424375744.849,115.285,-10.027,Char.f,Char.m,f
1760424375685.667,1760424375780.165,93.746,-59.236,Key.space,Char.f,
1760424375769.324,1760424375835.793,66.352,-10.271,Char.w,Key.space,w
1760424375819.038,1760424375897.898,78.539,-16.812,Char.l,Char.w,l
1760424375906.927,1760424376000.326,93.585,8.985,Char.d,Char.l,d
1760424375953.226,1760424376062.805,109.465,-46.86,Char.j,Char.d,j
1760424376079.514,1760424376128.783,48.952,17.206,Key.shift,Char.j,
1760424376179.453,1760424376306.198,112.74,-40.814,Char.e,Char.t,e
1760424376235.744,1760424376306.198,70.182,-55.795,Char.k,Char.e,k
1760424376388.081,1760424376472.15,84.208,81.32,Char..,Char.k,.
1760424376495.444,1760424376612.729,116.806,23.451,Key.enter,Char..,
1760424377100.546,1760424377187.147,87.14,487.791,Char.t,Key.enter,t
1760424377161.75,1760424377249.25,86.336,-25.36,Char.p,Char.t,p
1760424377221.302,1760424377319.382,97.797,-26.776,Char.w,Char.p,w
1760424377294.024,1760424377411.902,117.6,-25.224,Char.h,Char.w,h
1760424377384.527,1760424377515.17,130.956,-27.474,Key.space,Char.h,
1760424377443.631,1760424377529.755,86.151,-71.365,Key.shift,Key.space,
1760424377555.091,1760424377665.815,107.842,-27.023,Char.o,Char.e,o
1760424377634.539,1760424377719.51,84.316,-28.119,Key.space,Char.o,
1760424377705.713,1760424377820.944,115.295,-13.775,Char.d,Key.space,d
1760424377805.082,1760424377882.867,77.993,-15.406,Char.b,Char.d,b
1760424377890.422,1760424377971.519,80.26,7.552,Char.g,Char.b,g
1760424377987.818,1760424378072.392,84.19,16.688,Char.i,Char.g,i
1760424378053.711,1760424378137.11,83.39,-18.448,Char.d,Char.i,d
1760424378232.834,1760424378323.814,90.227,96.426,Char.t,Char.d,t
1760424378297.415,1760424378373.972,76.735,-26.356,Char.h,Char.t,h
1760424378401.684,1760424378486.156,84.58,27.949,Char.d,Char.h,d
1760424378452.716,1760424378588.138,134.511,-33.897,Char.h,Char.d,h
1760424378535.397,1760424378657.154,121.654,-51.85,Char.k,Char.h,k
1760424378574.83,1760424378697.724,122.965,-81.702,Key.space,Char.k,
1760424378711.24,1760424378788.526,77.782,12.931,Char.w,Key.space,w
1760424378778.866,1760424378848.568,69.892,-10.213,Char.l,Char.w,l
1760424378857.952,1760424378950.541,93.483,9.379,Char.q,Char.l,q
1760424378938.395,1760424379029.987,90.894,-13.023,Char.g,Char.q,g
1760424379020.362,1760424379099.248,79.52,-9.027,Char.u,Char.g,u
1760424379071.104,1760424379132.325,61.475,-29.062,Char.s,Char.u,s
1760424379185.929,1760424379272.437,86.797,54.007,Char.w,Char.s,w
1760424379263.697,1760424379372.538,107.577,-9.315,Char.j,Char.w,j
1760424379357.348,1760424379441.807,84.419,-13.992,Char.s,Char.j,s
1760424379457.635,1760424379573.268,115.573,16.163,Char.d,Char.s,d
1760424379512.773,1760424379592.957,80.442,-60.453,Char.m,Char.d,m
1760424379625.182,1760424379693.131,67.982,32.286,Char.f,Char.m,f
1760424379653.693,1760424379769.395,114.86,-39.613,Key.space,Char.f,
1760424379774.425,1760424379874.796,100.81,5.256,Char.v,Key.space,v
1760424379915.875,1760424380046.154,129.859,40.972,Key.shift,Char.v,
1760424380124.652,1760424380197.113,72.696,36.045,Char.w,Char.p,w
1760424380186.918,1760424380270.748,83.483,-10.257,Char.l,Char.w,l
1760424380278.541,1760424380375.58,92.024,7.972,Char.g,Char.l,g
1760424380345.495,1760424380408.289,62.46,-24.307,Char.k,Char.g,k
1760424380424.066,1760424380490.697,67.17,15.426,Char.d,Char.k,d
1760424380500.217,1760424380614.508,114.425,-85.599,Key.shift,Char.U,
1760424380660.191,1760424380763.627,102.306,-39.512,Char.e,Char.t,e
1760424380716.13,1760424380801.723,85.763,-47.396,Char.k,Char.e,k
1760424380891.711,1760424380954.714,62.871,89.724,Char..,Char.k,.
1760424381058.339,1760424381133.01,75.433,103.766,Key.enter,Char..,
1760424381669.031,1760424381753.856,84.78,535.69,Char.r,Key.enter,r
1760424381739.114,1760424381854.122,115.461,-15.122,Char.l,Char.r,l
1760424381785.794,1760424381889.892,100.056,-68.254,Char.a,Char.l,a
1760424381872.142,1760424381969.274,96.715,-13.564,Char.d,Char.a,d
1760424380479.396,1760424382035.316,1555.185,-1489.267,Char.u,Char.d,u
1760424382057.137,1760424382176.009,119.433,21.697,Char.d,Char.u,d
1760424382214.472,1760424382330.909,116.288,38.588,Char.t,Char.d,t
1760424382266.877,1760424382349.626,81.997,-63.886,Char.k,Char.t,k
1760424382358.188,1760424382440.516,82.262,9.056,Char.a,Char.k,a
1760424382449.617,1760424382539.632,89.623,9.137,Key.space,Char.a,
1760424382501.763,1760424382580.878,78.999,-37.915,Char.w,Key.space,w
1760424382598.691,1760424382680.311,81.434,18.459,Char.j,Char.w,j
1760424382637.335,1760424382725.629,84.122,-42.557,Char.d,Char.j,d
1760424382780.698,1760424382882.335,102.079,58.646,Char.n,Char.d,n
1760424382748.158,1760424382892.882,144.962,-134.301,Char.q,Char.n,q
1760424382847.295,1760424382931.886,85.049,-46.121,Key.space,Char.q,
1760424382902.404,1760424382990.28,87.653,-29.642,Char.t,Key.space,t
1760424382980.131,1760424383046.138,66.487,-10.344,Char.l,Char.t,l
1760424383052.713,1760424383123.815,71.422,6.503,Char.r,Char.l,r
1760424383116.269,1760424383204.906,88.648,-8.14,Char.l,Char.r,l
1760424383213.988,1760424383355.73,141.754,9.261,Char.d,Char.l,d
1760424383324.544,1760424383458.745,134.298,-31.113,Char.p,Char.d,p
