ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1763443012522.885,1763443012628.504,105.616,-24.864,Char.o,Char.g,o
1763443012769.309,1763443012869.708,100.395,140.808,Char.T,Char.o,T
1763443012713.928,1763443012900.045,186.114,-155.776,Key.shift_r,Char.T,
1763443012946.134,1763443013051.34,105.203,46.093,Char.s,Key.shift_r,s
1763443013041.458,1763443013182.285,140.823,-9.879,Char.m,Char.s,m
1763443013137.3,1763443013313.354,176.048,-44.98,Char.s,Char.m,s
1763443013197.066,1763443013389.111,192.04,-116.283,Char.e,Char.s,e
1763443013299.207,1763443013444.802,145.591,-89.899,Char.p,Char.e,p
1763443013626.182,1763443013786.267,160.08,181.385,Key.enter,Char.p,
1763443013515.453,1763443013806.384,290.928,-270.811,Key.shift,Key.enter,
1763443014295.288,1763443014420.586,125.294,488.909,Char.s,Key.shift,s
1763443014380.755,1763443014502.712,121.954,-39.827,Char.o,Char.s,o
1763443014511.413,1763443014622.23,110.813,8.704,Char.s,Char.o,s
1763443014612.173,1763443014723.077,110.893,-10.054,Char.u,Char.s,u
1763443014697.745,1763443014803.534,105.784,-25.321,Char.s,Char.u,s
1763443014813.362,1763443014911.68,98.315,9.832,Key.space,Char.s,
1763443014924.667,1763443015037.712,113.041,12.991,Char.2,Key.space,2
1763443015166.689,1763443015352.831,186.137,128.981,Char.d,Char.2,d
1763443015277.153,1763443015439.01,161.851,-75.673,Char.n,Char.d,n
1763443015343.454,1763443015499.121,155.661,-95.55,Char.j,Char.n,j
1763443015448.859,1763443015579.4,130.523,-50.256,Char.f,Char.j,f
1763443015639.933,1763443015831.504,191.565,60.552,Char.d,Char.f,d
1763443015882.182,1763443016103.116,220.929,50.683,Char.p,Char.d,p
1763443016087.476,1763443016223.395,135.917,-15.636,Key.space,Char.p,
1763443016233.807,1763443016394.753,160.941,10.416,Char.x,Key.space,x
1763443016345.052,1763443016485.322,140.265,-49.696,Char.h,Char.x,h
1763443016420.103,1763443016626.232,206.127,-65.214,Char.d,Char.h,d
1763443016566.092,1763443016706.879,140.784,-60.137,Char.t,Char.d,t
1763443016646.661,1763443016817.815,171.149,-60.216,Char.l,Char.t,l
1763443016722.218,1763443016857.908,135.687,-95.591,Char.s,Char.l,s
1763443016939.986,1763443017049.341,109.35,82.081,Char.g,Char.s,g
1763443017024.436,1763443017175.383,150.942,-24.9,Char.k,Char.g,k
1763443017135.394,1763443017251.689,116.29,-39.985,Char.r,Char.k,r
1763443017321.775,1763443017442.408,120.629,70.092,Char.d,Char.r,d
1763443017633.211,1763443017714.076,80.86,190.805,Key.backspace,Char.d,
1763443017735.317,1763443017847.81,112.487,21.248,Char.g,Key.backspace,g
1763443017841.795,1763443018046.054,204.245,-6.009,Char.h,Char.g,h
1763443017991.387,1763443018126.731,135.341,-54.656,Key.space,Char.h,
1763443017921.705,1763443018137.08,215.371,-205.022,Char.l,Key.space,l
1763443018232.959,1763443018348.688,115.719,95.884,Char.d,Char.l,d
1763443018318.343,1763443018449.267,130.902,-30.336,Char.k,Char.d,k
1763443018388.966,1763443018569.991,181.02,-60.278,Char.s,Char.k,s
1763443018499.822,1763443018595.245,95.418,-70.165,Char.r,Char.s,r
1763443018585.411,1763443018700.791,115.376,-9.829,Char.k,Char.r,k
1763443018691.163,1763443018811.918,120.75,-9.623,Char.r,Char.k,r
1763443018802.324,1763443018972.859,170.532,-9.59,Char.h,Char.r,h
1763443018953.402,1763443019093.8,140.393,-19.456,Key.space,Char.h,
1763443019044.094,1763443019170.238,126.138,-49.699,Char.t,Key.space,t
1763443019179.198,1763443019326.136,146.933,8.966,Char.l,Char.t,l
1763443019240.082,1763443019371.979,131.892,-86.049,Char.v,Char.l,v
1763443019416.411,1763443019573.248,156.837,44.433,Char.d,Char.v,d
1763443019517.725,1763443019637.526,119.794,-55.519,Char.j,Char.d,j
1763443019703.153,1763443019839.137,135.979,65.634,Char..,Char.j,.
1763443019899.514,1763443020135.895,236.375,60.382,Char..,Char..,.
1763443020025.385,1763443020176.13,150.742,-110.506,Key.space,Char..,
1763443020232.077,1763443020347.554,115.474,55.951,Char.r,Key.space,r
1763443020307.831,1763443020407.881,100.045,-39.719,Char.m,Char.r,m
1763443020388.402,1763443020539.231,150.826,-19.475,Char.s,Char.m,s
1763443020483.752,1763443020620.188,136.428,-55.475,Char.i,Char.s,i
1763443020579.352,1763443020796.223,216.866,-40.829,Char.d,Char.i,d
1763443020654.7,1763443020820.922,166.224,-141.525,Key.space,Char.d,
1763443020755.952,1763443020921.855,165.897,-64.965,Char.t,Key.space,t
1763443020902.888,1763443021083.568,180.675,-18.962,Char.j,Char.t,j
1763443021001.114,1763443021191.386,190.265,-82.448,Char.f,Char.j,f
1763443021173.983,1763443021334.728,160.741,-17.398,Char.a,Char.f,a
1763443021324.423,1763443021465.795,141.367,-10.299,Char.n,Char.a,n
1763443021381.02,1763443021506.458,125.435,-84.771,Char.s,Char.n,s
1763443021591.573,1763443021727.217,135.637,85.119,Char.w,Char.s,w
1763443021668.059,1763443021797.746,129.681,-59.151,Char.h,Char.w,h
1763443022266.135,1763443022371.659,105.518,468.395,Char.t,Char.h,t
1763443022356.908,1763443022465.992,109.079,-14.746,Char.k,Char.t,k
1763443022487.813,1763443022603.528,115.71,21.827,Char.e,Char.k,e
1763443022583.576,1763443022704.105,120.525,-19.948,Char.h,Char.e,h
1763443022618.284,1763443022744.179,125.892,-85.819,Key.space,Char.h,
1763443022734.757,1763443022855.079,120.32,-9.418,Char.d,Key.space,d
1763443022814.992,1763443022945.973,130.977,-40.085,Char.k,Char.d,k
1763443022890.635,1763443023031.412,140.772,-55.334,Char.s,Char.k,s
1763443022976.795,1763443023077.357,100.557,-54.611,Char.g,Char.s,g
1763443023056.538,1763443023178.297,121.754,-20.815,Char.o,Char.g,o
1763443023253.155,1763443023444.725,191.566,74.862,Key.shift_r,Char.o,
1763443023540.36,1763443023711.194,170.83,95.64,Char.d,Key.shift_r,d
1763443023605.616,1763443023741.247,135.629,-105.574,Char.j,Char.d,j
1763443023857.288,1763443023942.911,85.618,116.043,Char..,Char.j,.
1763443024300.201,1763443024446.223,146.019,357.294,Key.enter,Char..,
1763443024123.705,1763443024486.965,363.258,-322.516,Key.shift,Key.enter,
1763443024588.108,1763443024733.791,145.679,101.146,Char.d,Key.shift,d
1763443024683.943,1763443024805.079,121.133,-49.845,Char.h,Char.d,h
1763443024789.785,1763443024960.448,170.658,-15.289,Char.s,Char.h,s
1763443024930.687,1763443025070.387,139.698,-29.756,Char.m,Char.s,m
1763443025050.829,1763443025181.777,130.942,-19.555,Char.f,Char.m,f
1763443025127.321,1763443025249.295,121.969,-54.452,Key.space,Char.f,
1763443025266.237,1763443025383.389,117.147,16.948,Char.d,Key.space,d
1763443025348.72,1763443025493.706,144.982,-34.663,Char.k,Char.d,k
1763443025453.222,1763443025644.408,191.184,-40.481,Char.s,Char.k,s
1763443025594.642,1763443025705.524,110.879,-49.764,Char.d,Char.s,d
1763443025675.193,1763443025807.113,131.915,-30.328,Char.h,Char.d,h
1763443025781.081,1763443025916.615,135.528,-26.027,Char.s,Char.h,s
1763443025977.271,1763443026077.982,100.705,60.662,Char.t,Char.s,t
1763443026032.647,1763443026148.212,115.56,-45.33,Char.k,Char.t,k
1763443026184.34,1763443026320.089,135.743,36.133,Char.f,Char.k,f
1763443026249.567,1763443026389.844,140.272,-70.517,Char.k,Char.f,k
1763443026541.667,1763443026747.414,205.744,151.828,Char.a,Char.k,a
1763443026853.81,1763443026984.545,130.728,106.399,Char.e,Char.a,e
1763443026944.268,1763443027135.661,191.389,-40.271,Char.h,Char.e,h
1763443027040.732,1763443027176.673,135.939,-94.926,Key.space,Char.h,
1763443027261.376,1763443027407.098,145.716,84.707,Char.w,Key.space,w
1763443027351.841,1763443027507.995,156.15,-55.251,Char.h,Char.w,h
1763443027498.276,1763443027678.962,180.681,-9.716,Char.a,Char.h,a
1763443027613.289,1763443027729.161,115.867,-65.667,Key.space,Char.a,
1763443027795.085,1763443027981.117,186.027,65.929,Char.d,Key.space,d
1763443027916.021,1763443028056.373,140.348,-65.091,Char.l,Char.d,l
1763443023314.032,1763443028339.628,5025.593,-4742.338,Char.T,Char.l,T
1763443028142.293,1763443028358.62,216.32,-197.332,Key.shift_r,Char.T,
1763443028455.835,1763443028560.66,104.82,97.222,Char.s,Key.shift_r,s
1763443028575.818,1763443028661.161,85.339,15.162,Char.m,Char.s,m
1763443028671.824,1763443028811.795,139.966,10.668,Char.s,Char.m,s
1763443028746.633,1763443028862.381,115.744,-65.159,Key.space,Char.s,
1763443028842.604,1763443028943.458,100.847,-19.771,Char.r,Key.space,r
1763443028962.504,1763443029103.674,141.166,19.052,Char.j,Char.r,j
1763443029033.673,1763443029153.903,120.226,-69.997,Char.t,Char.j,t
1763443029189.212,1763443029305.252,116.037,35.312,Key.space,Char.t,
1763443029320.748,1763443029466.594,145.84,15.5,Char.r,Key.space,r
1763443029426.524,1763443029577.523,150.997,-40.064,Char.k,Char.r,k
1763443029814.231,1763443029960.08,145.844,236.71,Char.x,Char.k,x
1763443030029.055,1763443030152.108,123.048,68.98,Char.d,Char.x,d
1763443030111.536,1763443030252.242,140.702,-40.568,Char.m,Char.d,m
1763443030233.242,1763443030398.47,165.222,-18.996,Char.s,Char.m,s
1763443030278.566,1763443030453.252,174.683,-119.899,Char.e,Char.s,e
1763443030430.328,1763443030545.426,115.093,-22.921,Char.p,Char.e,p
1763443030967.873,1763443031087.98,120.103,422.451,Char.?,Char.p,?
1763443031193.913,1763443031329.743,135.826,105.939,Char.?,Char.?,?
1763443030710.376,1763443031362.608,652.229,-619.365,Key.shift_r,Char.?,
1763443031470.624,1763443031591.59,120.961,108.02,Key.space,Key.shift_r,
1763443031647.172,1763443031787.999,140.823,55.588,Char.w,Key.space,w
1763443031752.865,1763443031893.403,140.535,-35.131,Char.k,Char.w,k
1763443031868.909,1763443032015.315,146.407,-24.497,Char.f,Char.k,f
1763443031969.645,1763443032107.119,137.468,-45.667,Key.space,Char.f,
1763443032114.981,1763443032299.452,184.468,7.869,Char.a,Key.space,a
1763443032266.998,1763443032407.108,140.106,-32.451,Char.h,Char.a,h
1763443032418.195,1763443032548.708,130.508,11.09,Char.r,Char.h,r
1763443032528.683,1763443032685.734,157.045,-20.019,Char.m,Char.r,m
1763443032745.692,1763443032890.498,144.802,59.964,Char.t,Char.m,t
1763443032810.57,1763443032930.881,120.307,-79.925,Char.p,Char.t,p
1763443032981.051,1763443033353.7,372.645,50.174,Key.shift_r,Char.p,
1763443034236.161,1763443034351.188,115.036,882.452,Key.backspace,Key.shift_r,
1763443034461.734,1763443034532.792,71.052,110.55,Key.backspace,Key.backspace,
1763443034622.466,1763443034743.454,120.985,89.68,Key.backspace,Key.backspace,
1763443034915.145,1763443035025.641,110.491,171.696,Char.f,Key.backspace,f
1763443034985.361,1763443035119.714,134.347,-40.274,Char.m,Char.f,m
1763443035141.306,1763443035267.314,126.002,21.598,Char.r,Char.m,r
1763443035196.889,1763443035301.895,105.0,-70.419,Char.p,Char.r,p
1763443035403.824,1763443035534.855,131.027,101.935,Char.T,Char.p,T
1763443035352.798,1763443035560.601,207.799,-182.054,Key.shift_r,Char.T,
1763443035646.352,1763443035791.339,144.982,85.756,Char.e,Key.shift_r,e
1763443035738.142,1763443035862.392,124.245,-53.191,Char.k,Char.e,k
1763443024033.513,1763443036129.16,12095.644,-11828.874,Char..,Char.k,.
1763443036214.378,1763443036340.677,126.294,85.221,Char..,Char..,.
1763443036586.229,1763443036762.708,176.474,245.558,Key.enter,Char..,
1763443036400.731,1763443036792.827,392.093,-361.974,Key.shift,Key.enter,
1763443036924.156,1763443037044.796,120.633,131.333,Char.t,Key.shift,t
1763443037024.811,1763443037186.228,161.401,-19.978,Char.l,Char.t,l
1763443037170.97,1763443037457.914,286.939,-15.242,Char.s,Char.l,s
1763443037599.775,1763443037709.648,109.866,141.867,Char.r,Char.s,r
1763443037695.019,1763443037840.325,145.3,-14.623,Char.l,Char.r,l
1763443037850.724,1763443037971.648,120.919,10.407,Char.g,Char.l,g
1763443037947.245,1763443038089.941,142.691,-24.399,Char.k,Char.g,k
1763443038093.237,1763443038213.372,120.13,3.301,Char.e,Char.k,e
1763443038173.132,1763443038374.179,201.041,-40.235,Char.k,Char.e,k
1763443038283.745,1763443038436.951,153.204,-90.429,Key.space,Char.k,
1763443038364.324,1763443038525.215,160.887,-72.623,Char.a,Key.space,a
1763443038510.623,1763443038666.193,155.566,-14.59,Char.k,Char.a,k
1763443038590.687,1763443038696.344,105.652,-75.5,Char.s,Char.k,s
1763443038787.266,1763443038897.683,110.414,90.926,Char.w,Char.s,w
1763443038918.193,1763443039038.747,120.549,20.513,Char.h,Char.w,h
1763443038985.812,1763443039109.283,123.466,-52.93,Char.d,Char.h,d
1763443039246.532,1763443039401.064,154.53,137.254,Char.d,Char.d,d
1763443039363.041,1763443039462.5,99.455,-38.02,Char.h,Char.d,h
1763443039556.241,1763443039791.348,235.096,93.745,Key.shift_r,Char.h,
1763443040006.836,1763443040166.476,159.633,215.499,Key.space,Key.shift_r,
1763443039850.437,1763443040187.313,336.874,-316.033,Char.k,Key.space,k
1763443040514.275,1763443040641.452,127.175,326.965,Char.t,Char.k,t
1763443040594.955,1763443040720.459,125.5,-46.495,Char.l,Char.t,l
1763443040690.54,1763443040871.616,181.072,-29.914,Char.s,Char.l,s
1763443040766.145,1763443040881.571,115.416,-105.467,Char.r,Char.s,r
1763443040861.814,1763443041008.459,146.64,-19.747,Char.l,Char.r,l
1763443040988.281,1763443041113.933,125.646,-20.173,Char.g,Char.l,g
1763443041093.755,1763443041234.644,140.883,-20.173,Char.k,Char.g,k
1763443041174.984,1763443041335.689,160.699,-59.654,Char.s,Char.k,s
1763443041244.842,1763443041391.337,146.49,-90.841,Char.r,Char.s,r
1763443041346.144,1763443041501.71,155.547,-45.188,Char.j,Char.r,j
1763443041412.978,1763443041536.416,123.433,-88.715,Key.space,Char.j,
1763443041492.017,1763443041658.049,166.027,-44.393,Char.a,Key.space,a
1763443041617.604,1763443041779.533,161.925,-40.439,Char.k,Char.a,k
1763443041688.284,1763443041798.065,109.778,-91.246,Char.s,Char.k,s
1763443042272.091,1763443042382.276,110.181,474.03,Char.e,Char.s,e
1763443042367.591,1763443042493.325,125.731,-14.68,Char.m,Char.e,m
1763443042463.076,1763443042583.541,120.46,-30.247,Char.f,Char.m,f
1763443042543.64,1763443042684.376,140.733,-39.896,Char.d,Char.f,d
1763443042619.218,1763443042714.523,95.301,-65.155,Char.j,Char.d,j
1763443042795.728,1763443042906.625,110.893,81.21,Char.T,Char.j,T
1763443042734.529,1763443042936.301,201.767,-172.092,Key.shift_r,Char.T,
1763443042988.294,1763443043127.225,138.927,51.999,Char.s,Key.shift_r,s
1763443043059.375,1763443043187.855,128.475,-67.846,Char.p,Char.s,p
1763443043314.243,1763443043445.785,131.538,126.391,Char..,Char.p,.
1763443043520.911,1763443043641.015,120.092,75.13,Char..,Char..,.
1763443043716.812,1763443043842.606,125.791,75.81,Char..,Char..,.
1763443044033.952,1763443044189.726,155.77,191.349,Key.space,Char..,
1763443044754.815,1763443044905.456,150.636,565.094,Char.w,Key.space,w
1763443044850.356,1763443044971.477,121.114,-55.094,Char.j,Char.w,j
1763443044951.351,1763443045086.488,135.133,-20.12,Char.f,Char.j,f
1763443045042.083,1763443045192.363,150.266,-44.401,Char.j,Char.f,j
1763443045127.468,1763443045298.684,171.197,-64.88,Char.s,Char.j,s
1763443045449.132,1763443045559.65,110.513,150.467,Char.r,Char.s,r
1763443045549.74,1763443045700.639,150.894,-9.905,Char.j,Char.r,j
1763443045676.766,1763443045811.288,134.515,-23.868,Char.t,Char.j,t
1763443045907.465,1763443046035.716,128.248,96.182,Char.e,Char.t,e
1763443045987.844,1763443046133.594,145.741,-47.869,Char.h,Char.e,h
1763443046052.933,1763443046173.522,120.592,-80.661,Key.space,Char.h,
1763443046209.486,1763443046325.169,115.678,35.97,Char.e,Key.space,e
1763443046285.016,1763443046400.078,115.059,-40.149,Char.h,Char.e,h
1763443046345.26,1763443046476.276,131.013,-54.815,Char.l,Char.h,l
1763443046425.768,1763443046526.533,100.761,-50.505,Char.s,Char.l,s
1763443046536.954,1763443046668.229,131.27,10.426,Char.m,Char.s,m
1763443046622.333,1763443046806.505,184.169,-45.89,Char.s,Char.m,s
